x3, x4
3.402365086749248313e+00,1.235965568039229412e+00
3.711061986729012885e-01,-7.566271816597186506e-01
2.433803589596170713e+00,5.246292316887373186e-01
1.125959966660760792e+01,1.162752962532682677e-01
1.032804423522009785e+01,-1.238746997884123402e-01
-8.856517164878958681e+00,6.787697759939088638e-01
1.008448771842102865e+01,-1.674072852888000673e+00
-2.959554787828361011e+00,1.049087131419678354e+00
-1.335225783449603520e+00,-1.930163478984635139e+00
5.204350243832186251e+00,-1.378276243294540349e+00
4.273926872592309856e+00,3.593304589911299751e-01
4.839638897105114523e+00,-9.040693200646792160e-01
5.786482230076219757e+00,-6.369820678042544815e-01
4.934736289486971295e+00,-1.745982252510195343e+00
-4.430793448522499567e+00,-1.033659664354020569e+00
-6.771620610931990747e+00,2.075585283646828871e-01
-2.936500295774631120e+00,-1.698865514796114029e+00
3.032465426495334349e+00,-7.115862170430743427e-01
4.443165498641469036e+00,8.173963537412667346e-01
7.142630601918532385e+00,5.965420401129446493e-01
1.110395995786240597e+01,9.331819779019515648e-01
1.422926883705430079e+00,-1.801698913874551389e+00
5.797770784503998520e+00,5.525674165756326861e-01
6.747508297596404248e+00,-1.165833841672318405e+00
-7.225545218254783464e+00,-1.205954745436544684e+00
3.282055373737276405e+00,-8.560529148223202656e-01
7.408400680054092469e-01,-1.008369380293452799e+00
-7.164259385906378341e+00,-9.434272142894455093e-02
7.003985841899063480e+00,-8.483030475460334729e-01
-7.364522622455876188e+00,1.670392524094526987e+00
-2.456680930062742352e+00,-6.524013853874919278e-01
6.831853077141373909e+00,-4.617764685789913504e-01
3.261522246887003540e+00,-9.067116349631691996e-01
-7.457448665788868336e-01,-1.864040165443079100e-01
-8.643646715965132898e+00,-6.233086456147746146e-01
7.999436553250232507e+00,-4.642769132293228518e-01
2.178315841463455804e+00,-1.350742419666779437e+00
-1.128919504878947322e+01,8.865457304438657538e-01
2.821082376105659595e+00,2.474311665810211558e-01
5.643588012372152463e+00,-1.234962105494605389e+00
1.477358813842744745e+01,5.028547357746389057e-01
5.331422381447042724e+00,-4.990919194904297473e-01
1.005537891569679054e+01,6.622374020677317397e-01
-1.088625309336198299e+01,3.093906462776158106e-01
9.610824643501238995e-01,-1.483306269186444037e-01
-7.675467836224672880e+00,1.834875431544864766e+00
6.527606547603759246e+00,-4.447005004943329065e-01
-3.023234787594838213e+00,3.564130151947813574e-01
9.817085779587078065e+00,2.467210400248878999e-01
8.066329891714239864e+00,-6.987422703449193140e-01
-3.070536697885119626e+00,9.442941906689501785e-02
-3.002719655428941259e+00,-5.404208846793711052e-01
-1.318554728666583742e+00,-4.973414333622742101e-01
5.691188121157609636e+00,3.921325415553958971e-01
1.963094936908549082e+00,3.058700165915329894e+00
1.276001243673592800e+00,8.121038580285062647e-01
9.607003315896873730e+00,-1.145743101375094365e-02
5.009402033132185572e+00,-6.665848712982901381e-01
4.073242198256732394e+00,-5.571670323847320583e-02
1.165053531899998607e+00,-2.910777179244776747e-01
2.411008907163803006e+00,-7.031576283785039017e-02
6.713391962000736513e+00,-1.026036917931631015e-01
-4.011325498789158672e+00,1.631951424411262064e+00
-2.416371708752525382e+00,-8.985213476506166419e-01
-2.537486178727906605e+00,1.007893853849310961e+00
5.046343009168812621e+00,-4.310218703125011097e-01
1.083728809620046185e+01,1.700255931430952883e+00
-5.501896146787548680e+00,-4.886613977297887268e-01
6.638050200155985792e+00,-9.139452489517864153e-01
-1.258911802850793116e+01,5.516480784897422884e-01
5.057578519108403725e+00,7.698964972764882342e-01
6.313881960582078179e+00,1.774562420659611117e-01
5.063323374586200742e+00,-1.892701035642093910e+00
-4.112459721311887861e+00,1.384059972348671508e+00
-7.360823609203834827e-01,-1.286988255926368341e+00
1.732903849815460751e+00,3.753661831744937172e-01
8.524739550995764636e-01,3.785100837425545706e-01
3.490587039884633480e+00,-9.693915842957424589e-01
1.427295060694615003e+01,1.928410099249248999e+00
2.022350081683896406e+00,5.318689057971871526e-01
4.363944997879337429e+00,1.872319529255351556e-01
7.175449508422756750e+00,2.034163270007308899e+00
9.181366269863811880e+00,-9.983172377272822029e-01
-8.117473473207828860e+00,-4.201767391087095072e-01
5.909698228821254951e+00,-1.007345613465254308e+00
-5.848291190794268957e+00,-1.447855975495562220e+00
-2.364613330696188065e+00,6.148604746974054569e-01
-1.274661117287752443e+00,1.568078393884285160e-01
3.698280808943829712e+00,1.231731275318344171e-01
-3.163574154305571984e+00,1.256601206202188958e+00
8.314025899840441269e+00,-2.290743227811462557e-01
1.593384712093173783e-01,1.522345677036250344e-01
-4.560878968812050793e+00,8.053083696498074540e-01
-8.856500081032498528e+00,1.166871674624121585e-01
3.681611386535105446e+00,3.489824349143894056e-01
2.276860783271404731e+00,1.633819227825584974e+00
5.030487753911918603e+00,1.946671307773063075e+00
3.623205116447859364e+00,1.533484684965872626e-02
-4.788576920095391820e+00,2.049947249365701718e-01
-1.243180011315691891e+00,-6.686396567360981535e-01
-4.080444343050845468e+00,1.388391777922775294e-01
-8.061885868222242735e+00,1.321909399942535535e+00
1.563138385359289506e+00,4.611278856134288784e-01
3.841715491467819210e-01,-2.101430902875067175e-01
-7.880243878260048795e+00,2.145749757976872729e+00
-1.581514748794428549e+00,-5.876398510228654226e-01
1.115807095682940719e+01,5.680693777483941664e-01
3.988189192601727218e+00,9.534921610036868334e-01
-8.411686617024992429e+00,-4.157498119693588956e-01
3.841699420621074168e+00,-1.206713317420101017e+00
-4.863195221682254044e+00,9.728066424578865057e-01
-4.314957257663786017e+00,-1.959942390550102997e+00
1.547630238117833290e+00,-6.624118417824830241e-01
3.016143446294647035e+00,-1.078023795073645541e+00
2.388130040539230059e+00,-2.970121223158250778e-01
2.742306841410536045e+00,-1.593030579138715042e-01
-3.628120996775949791e+00,1.722490153944593816e+00
-8.131527209151526492e+00,-2.535076635177896942e-01
-9.937027721321664231e+00,-1.021930834194003934e-01
-2.418497410138131798e+00,1.676299594265045156e+00
5.777754832581941891e+00,1.713809001657901510e+00
-3.205425069908435232e-02,1.159579698225136069e-01
-2.012336271383428965e+00,-1.281757262304552114e+00
-7.104171292377294833e+00,-1.021000942383662125e+00
2.717585622068774409e-02,-8.788768800204880272e-01
3.952313016201077112e+00,4.257435399674697196e-02
9.214084047848892567e+00,-1.740550549065503563e-02
-2.025967133933277431e+00,3.530496965074539362e-01
-1.141274274505071418e+01,3.729980833808197449e-01
-2.768190704608259001e+00,-1.942935283664477264e-01
-2.398331665112914290e+00,-2.422468298425014321e+00
-4.853780080287229959e-01,4.610221520679701479e-01
-1.721143360258969635e+00,-1.167013470383399532e-01
-3.206067593034206187e+00,-2.186308947055198848e-01
2.658399130107553798e+00,-2.396962488757322096e-01
-4.780909023513448375e+00,2.619619503029241292e-01
2.099938379753868212e+00,-6.587560625032194972e-01
-1.841121704906479195e+00,5.513387391058711257e-02
-3.993307454758004305e+00,2.109468555514481203e+00
1.198604836523690409e+01,8.319093152017469350e-01
-1.178131321008769739e+01,-1.214329604460172796e+00
-1.879571509540664653e+00,-2.073360294380598212e+00
-5.038581071144556667e-01,-3.518868575872862725e-01
1.754777816973986271e+00,2.114437096655132076e-01
-6.127781769105337117e-01,1.130392363259186302e-02
2.253718737609031297e+00,-6.027641599134370143e-01
-8.413956426332900307e+00,-1.040517966780563075e+00
5.049422345272917667e+00,8.568855799415067143e-01
-1.115333767578720980e+01,6.134757753780476497e-01
7.570603994777833634e-01,4.276589724331649744e-01
4.512276791724049829e+00,-1.149517014351837618e+00
3.980616591230819790e+00,6.429196554719027734e-01
-4.984445061730825799e+00,-4.275778624213456558e-01
-8.758109001707413910e+00,-5.260794576088442254e-01
-4.783950153301119723e-01,1.723706648882692427e-01
4.763460699274932431e+00,8.183394335402961461e-01
-2.763494733769437772e+00,4.845305640669917424e-01
3.806008644938953189e+00,3.915774782623808736e-01
2.778014586918310602e+00,9.434571939093648885e-01
2.454083821325874659e+00,2.197249029289711331e+00
1.966357569458046406e+00,-5.587352532044321807e-01
1.213245212170320997e+00,-3.339802657860271168e-02
9.273648058285157703e+00,1.237901851882776683e-01
-4.910506703417903296e+00,-5.248478700152423571e-01
8.062572924932977614e+00,-2.127496932143699560e-01
2.977827155996369157e+00,-3.330026015977069487e-01
-7.304862794036035112e+00,-2.371564868308539520e+00
1.016474645373645735e+01,4.530785332949103239e-01
-9.488872949480612107e+00,-4.124259227754185075e-01
3.831420426519029476e+00,1.251385240661133880e+00
-2.876869484835345325e+00,-7.776732855077963524e-01
-1.189815625240919594e+01,1.069626092710629139e+00
-8.206423206051141506e+00,-4.136786653141076298e-01
4.171618471649205517e+00,-1.335124721900903477e+00
-2.364210448572301448e+00,8.415425181507912855e-02
-9.164566152910140318e+00,-5.218912201551895169e-01
8.462512150332581751e-01,6.240282114024879589e-02
5.373054328567381077e+00,-8.676907228985405451e-01
-2.497882193223040392e+00,2.851341877037170680e-01
-1.463836300393766887e+00,-6.097200793677373110e-01
-8.654396893550478254e+00,8.574019343168565177e-01
-4.818174216038986657e+00,-8.186974809950040566e-01
6.795151047916933251e+00,1.123683168144038458e+00
1.580821627478716573e+00,9.349579973691207746e-01
1.142041201135861428e+01,6.738892140850964996e-01
1.125228284584682648e+01,2.950542558255395686e-01
6.160545720539981396e+00,-2.291474855201975080e-01
-6.061688607747599100e+00,9.630932780988402664e-01
1.246052675484301808e+01,-3.011249707395131203e+00
-9.484921046281941770e+00,7.150378458392624426e-01
-2.259436100990286356e+00,-1.870241008036760194e-03
-4.202238545131971037e+00,9.771486293046472982e-01
-1.007577145168190391e+01,-4.061392055785820743e-01
-4.097686198757247711e-01,1.536840920290057255e+00
-8.912661909355602319e+00,-9.423028802619384248e-01
-8.075868910809726131e+00,-2.667352515292014115e-01
8.766815851914884661e+00,-9.951150130719514930e-01
6.117175879812021044e+00,-7.223400694672287292e-01
-2.884415739165144821e+00,1.631811012330705912e+00
7.988870293695018887e+00,-9.560192015496631335e-01
6.161436143588804315e-01,-8.802587150389363790e-01
-2.024311669691741145e+00,-6.521013388098677310e-02
5.155241409192651503e+00,9.634496637251739604e-02
-6.913498871498736653e-01,3.162793265866248316e-01
-5.508760022334880269e+00,4.393280914594690501e-01
-2.639759336539424961e+00,7.486227989545124473e-01
-5.879275454952570534e-02,-1.974240425634376406e+00
5.489935917549266797e+00,-6.288195817328152692e-01
-1.124106741069826221e+01,5.863592816616881170e-02
-2.442041491910194040e+00,4.977985584945482378e-01
7.572561933050497629e+00,7.096040934513758724e-01
2.306072253150181606e+00,3.196447640950147440e-01
5.302369207332435330e+00,-1.869609533404079649e+00
-1.930350392695114881e+00,-1.003924703905691107e+00
-1.915996391980152147e+00,-1.194779261153664285e+00
-7.554958909036661119e+00,1.177036087180627577e+00
3.974689365236192984e+00,1.767989626390874092e+00
5.486345613346230721e+00,5.124713345762830358e-02
-3.481072997078189957e+00,2.933815257823516598e-01
-8.291294221651677177e+00,1.925694006514621304e+00
1.406862172912961784e+00,8.888941192233744681e-01
3.322652316813568873e+00,-2.393409273835251858e-02
-1.585411958870645899e+00,-2.883270454090542945e-01
4.090188070456360236e+00,-2.012396596348181299e-01
5.465354775481104710e+00,-2.686089691452923645e-01
1.182625894004219447e+01,1.349936943313630566e+00
-6.424428262455973204e+00,1.236893213269967040e+00
-3.307001219671477976e+00,-1.046815447449058301e+00
-1.501977678546797978e+00,-6.574256659710056017e-01
-1.167084204702981154e+01,4.564509326905452635e-01
-9.004238902652371479e+00,2.886256461895523873e-01
-1.334333834622162485e+00,1.149833371718327557e+00
-2.166557926501035958e+00,-4.868849368399978950e-01
-1.012922755942262398e+01,-8.476728286746226804e-01
8.314059343249759593e+00,5.858212317674669212e-01
2.472382383807789186e+00,4.555693100409324292e-01
-1.440359811179229843e-01,3.550438553469243974e-01
2.899149377592340482e-01,1.152454271448603462e+00
-9.476981829153364956e+00,1.070950175930047488e+00
3.726964288827494975e+00,8.399506704119336087e-01
-1.027452686510768132e+01,-1.075951771866321183e+00
2.081981250384822069e+00,-9.989770088846002816e-01
-3.894272493709309391e+00,4.977312593005067121e-01
-4.447803372772496822e+00,-1.098097872750704695e+00
-2.262103046377105464e+00,7.347674422005939787e-01
-1.358642140479036309e+00,-2.657861209947019465e-01
2.051191559778520190e-01,2.566915612543959058e-01
-5.484734574568549625e+00,-5.024501558081166941e-01
-3.494559291086783759e+00,1.423161079297401432e-01
-7.602098654267819278e+00,8.973611136710566427e-01
1.213364106528221420e+01,2.749670625296871673e-01
-2.989296231150034178e+00,1.727678901318968618e+00
-1.616283943882459440e+00,-2.080609310766092790e+00
1.946879263551584360e+00,-1.423834539732109716e+00
-9.960552894912478195e+00,-6.787726138685870048e-01
6.296791479370245526e+00,-9.548372021943446475e-02
2.375733915211575731e+00,1.168996060515999247e+00
-3.181049965889614306e+00,-1.244426004492741183e-01
1.478423932064612423e+00,5.404241860454561674e-02
7.741910513330374499e+00,-4.053927832146934085e-01
8.260152360953640027e+00,-1.272737953268009425e-01
-9.382958837480835257e+00,-7.467784307396243548e-01
-1.046816281822798445e+01,-1.131767867329662502e+00
8.159226890467670135e-01,5.573762986849609691e-01
-8.753350604926902534e+00,-8.256148912050756961e-01
3.638755995405218879e+00,2.707216266650163683e-01
-8.885357376226979298e+00,6.277174963627749626e-01
1.016832022322565265e+01,2.831361699235861895e+00
-4.765248881018823823e+00,6.567455836583484252e-02
-1.826123016157239487e+00,2.118233726176032672e+00
-1.649545605796735870e-01,-5.269022181837547114e-01
3.449543895122166859e+00,-6.649924029544079795e-02
4.719661420509146943e+00,-1.049366606143874447e+00
-3.094196193271387507e+00,7.119217246480538108e-01
-4.076050470648820978e-01,1.342705435689433457e+00
-6.880655004963010413e+00,2.756269269777897879e-01
-7.753169348552066964e+00,2.395497977628355257e-01
-6.073774114845275740e+00,4.135764176004778081e-01
8.991999175093517982e-01,3.958929522145951396e-01
-2.991881436418285745e+00,-1.963336308841548972e-01
1.612348853008299887e+00,1.113626401298747903e-01
8.224899513541430451e+00,6.217504122848834802e-01
-1.406446411072801661e+00,1.309032101987809282e-01
-1.802801047413330915e+00,-1.704225612417620939e+00
1.591026252285536913e+01,6.590531717899126285e-01
3.368375369205835135e+00,-1.288907721489688463e+00
-1.043163425636815589e+01,2.948458087869824329e+00
1.636482217279924489e+00,1.344347546689281137e+00
-7.420632678478439326e-02,-1.305816837441776457e+00
-8.201010869551632609e+00,-1.491807159700695440e-01
-1.886821200207899896e-01,7.351293648467835951e-01
-3.902186310816902814e+00,-2.527307989586284331e-01
1.001453840922190430e+01,-1.086390107430363627e-01
8.244587157513653120e-01,4.806229894038863831e-02
-3.134350150579534589e+00,-6.894658669026793030e-01
2.715428143604366795e+00,-1.267049338806778058e+00
4.304192293406392977e+00,8.621033866144298674e-01
-2.369940219671897719e+00,1.225815828550475883e+00
4.908245708968057563e-01,2.708789222428453214e-01
7.385981804154799768e+00,1.061144710130586866e+00
5.132386295440682922e+00,4.115279770927666725e-01
-3.736923060795085405e+00,-1.105508150075530827e+00
-4.506673352741234595e+00,2.759802624678924302e-02
4.338549746973479948e+00,1.644372259277477877e+00
3.010835876242535569e+00,3.560734820434667269e-01
3.067786962431026332e+00,8.902737724971184763e-01
-1.291808570698509850e+00,-4.701295975103118585e-01
4.275016899612523069e+00,1.223341661888306259e-01
6.320166435118961701e+00,2.283984002973253047e-01
2.994129908769131987e+00,-8.499453626601614908e-02
6.391050721864724338e+00,1.756128800568384829e+00
2.878872312307018788e+00,1.256518658250059817e-01
9.144246084463910407e+00,3.467167923080478609e-01
-3.735702490657833774e+00,1.273296193559346756e+00
-5.220554484183155708e+00,2.687198334984000625e-01
5.443558675291795268e+00,2.478395619991783372e-01
5.024305699415875459e+00,-7.394749595537726712e-03
5.871121344422469690e-01,4.101733694534870911e-01
-7.845135533884655565e+00,3.025777855548841266e-01
-2.844184032801751805e+00,1.678180310388593721e+00
7.282668971989260776e+00,7.855690559198880152e-01
